,Clothes,5.0,OR,"I do not order articles of clothing unless I have tried them on in person. I have a difficult time finding clothes that fit. I decided to order this dress and crossed my fingers. I have never been more surprised at the fit!

I ordered the black dress with a red edge/outline on the neck and bow. The dress arrived quickly thanks to Amazon Prime. It was packaged in a plastic bag. I definitely would recommend upgrading to the gift-wrapping service if you are sending this dress as a gift.

I removed the dress from the package and was happy that I did not smell anything weird. I worry with less expensive items that they smell like chemical. This is not the case with this dress.

The dress is an excellent fit. I cannot believe how good of a fit. I normally wear a 12 (US) and I ordered the XL. I also was happy that I can wear my normal bras with this dress and the straps do not show, seriously, look at the pictures. The bra is not visible!

I am happy with the purchase so far but will update this review if there is an issue. I may only use this a couple hours on a date night so use is infrequent.

I am not connected in any way to this company but I received this product at a discount in exchange for my honest opinion. I use reviews myself when shopping online and I hope this is useful information for you. Don't hesitate to ask questions and I will update if there is a problem in the future. Please see attached pictures if you would like to see the coolness factor up close.",,
,Clothes,4.0,CG,"I ordered the moonstone colour.  I love the look and feel of it, it's a pretty dark red.  I've had a few pairs of the Tuxedo version and it's still holding up well.  The size is perfect.  I'm 5'7"" and the waist is about 8"" long.  I'm very happy with it.  I like the look of the boots, but I'm not sure if they will hold up to wear very long.  I have a short torso and the boots are too small, which is why I was so pleased with this purchase.  They are definitely a bit large, but I can't say enough good things about them.I have been wearing a pair of these for about a year now and I've had no problems.  They are light, comfortable, and the quality is great.  I ordered the white and it was very nice.  I would highly recommend.  I'm a 36D and ordered a size small.  The material is thin and very soft.  I'm 5'5"" and the waist was a bit loose.  However, the dress was a bit too tight for me.  I'm not sure if it was because of the extra length or if it was due to the fabric.  I'm glad I didn't order them in black.I bought these for my husband, he",,
,Clothes,4.0,OR,"These fit comfortably, no binding or anything anywhere, form fitting but not tight when sitting or bending.

The side pockets without buttons are handy, I like the slid in slot for a cell phone, but the rest of the pockets are mostly useless for me.  The front pockets are deeper than I'd prefer, and I've never been a fan of buttons on pockets.  The buttons on the back I just leave unbuttoned, since I only have a wallet I put back there, and the main pockets on the sides of the shorts I don't even use, just the smaller pockets for the cell phone.

The other downside is that the material is just a little too light for my taste.  I haven't had any issues with these, but I had a similar pair and last summer simply bumping against the rounded handle of my lawnmower's plastic push control was enough to split them in front of the pocket, not even in a seam, but in the middle of a panel.  These are a light, thin material like those were, so I'm going to be extra careful since I would prefer something a little more sturdy.

The color was rather darker than the picture showed as well - I like it, but if you're looking for something on the tanner side of the spectrum, these aren't the shorts you're looking for.

Belt is pretty much for display purposes only, I've never been a fan of this type of buckle.

They fit well though, and are comfortable.  I wish the material was a little thicker, but I'll give them the benefit of the doubt and stick with four stars as long as they hold out.",,
,Clothes,4.0,CG,"As one reviewer mentioned, it looks a little bit more like a traditional navy blue, but it's still a nice top. The front part is also a little more ""casual"" than the regular blue. It's not a dressy top, but it's still a nice top for the price.I love these shoes!  I have had many pairs of these since I bought them.  I have had them for a few months and they are still holding up well.  I have had to return them because I have a smaller foot.  They are very comfortable and feel great on my feet.  They are definitely a good value for the price.  I would recommend them to anyone.I have been wearing a size 10 for years and I can tell you that I am a size 10 in all other brands of sandals.  I have a pair of chucks that I bought a few years ago that have been replaced by a 10.5, and these are still a great buy.  They fit well, they are very soft, and they are so comfortable that I have never had them break, and I wear them all the time.  I bought these because I wanted a new pair of shoes, and I am glad I did.  I am now wearing these shoes daily, and I have worn them every day for years.  I have bought them for my husband, who wears a",,
,Clothes,2.0,OR,"I purchased 2 bras....this one and the Bali Women's Smooth U Front Close Bra.  I prefer T-back style bras because I absolutely hate when a bra strap falls down on your arms.  I am 135 pounds, 5'1"" and about a C cup.  I used the measurement advice found on the descriptions, and it showed me to be a 36C.  I am returning this bra for the following reasons:  1. The material is thin.  No padding, just a stretchy fabric.  I didn't realize this, so I guess I missed that in the description.  I might have kept it had it fit.  2. I had ""fall out"" all around the cup.  Not just a little, but a lot.  The straps were tight, and it goes up high on the collar bone, so there was literally breast poking out all the way up to the shoulders and collar bones area.  Have never had that experience before.  I loosened the straps to the lowest/longest position, and it only lightened the ""squish"" a little bit.  Still fall-out.  3. it was scratchy.  And to top it off, it was an expensive bra. THe other one I ordered (Bali) was only $16...and it fit like a dream.  Lots of support, comfortable, could sleep in it if i had to.  I know that Wacoal is a good bra maker, but I was looking for features that this particular bra did not deliver.  I don't know if a 38C or a 36D would have been the right choice with this bra, it definitely felt too small, but the 36C with the Bali was perfect.",,
,Clothes,4.0,CG,"I fell in love with this dress and the materials. I will be purchasing more in other colors. I bought this for my son, he loves it! He wears it often and it's comfortable. I ordered the XS which is a size 9. 5 and it fits him perfectly. He is a size 6. 5 and it fits him perfectly. He wears a size 10 in jeans and a size 11 in leggings and these fit him perfectly. It's very comfortable. I got this for my son for Christmas. He absolutely loves it!This is a great size. It's very comfortable. I have a wide foot and it's great that it's not too narrow. The material is a soft and thick material and I can wear it all day. I was able to wear it with leggings and with a pair of jeans. I'm 5'2"" and the top part of the shoe is a little wide. I normally wear a size 10 in jeans and it's perfect. I usually wear a 9. 5 in leggings but this was perfect. The material is soft and very soft and I can wear it all day. The fabric is very soft and nice quality. I got the leggings in a small and they fit perfectly. They are well made and I like that they are made of a nice material.",,
,Clothes,3.0,OR,"I had compared the dimensions on the site to a fleece jacket I had and the Condor came up a little short (less than 1/2 inch though) in each dimension compared to the fleece dimensions.  I ordered the 3X (there is no 4X).  It is a nice jacket, I just do not like the way it drapes on the body.  The Spandex does not really allow it drape anyway.  I am 6 feet plus and about 260 pounds.  It does fit snugly but I think it is really the Spandex.  If I could relax the Spandex a bit, I would really like this jacket.  I love the number of pockets, especially the fore arm pocket.  I use it for my ID card.  I love the hood with the visor.  I wear it to work over a tee shirt and polo shirt normally.  I would say it would be comfortable no lower than the high 40s F by itself.  You could extend that if you wore a fleece or sweater underneath.  It is more comfortable in the 50s F though.  I have worn it in some pretty good wind and rain storms.  Wind intrusion is not a problem.  So far, the rain has not penetrated the material either.  The slash pockets are a little high up for me though.  It could be an inch or 2 longer in the overall length.  It could also be a bit more packable.  I wanted it to roll up in the bottom of my work back pack for when I travel.  Does not really lend itself to that though.",,
,Clothes,4.0,CG,"Size: XL
I normally do not wear an XL because the fabric is a little tighter than I expected, but I ordered the XL and it fit perfectly. The fabric is a little thinner than I expected, but it still looks good. I would recommend it.I bought this for my husband for his birthday.  He's a huge fan of the sneaker and it fits him so well.  He says it's very comfortable and he's wearing it all the time.  I got him a pair for myself and he loves them.  I've only worn them twice, but I'm very pleased with the shoe.  I haven't worn it at all yet, but he says it's very comfortable.I'm 5'4"" and 140lbs, and ordered a medium for my nephew.  He wears a size 11 shirt, which fit him perfectly.  He loves the look and the fit.  I'm hoping the shirt will stretch a bit.  He says that he likes the look and the fit of the shirt.  He says it's a great shirt to wear with jeans or casual clothes.  He's very happy with the shirt.Very nice and comfortable!  Perfect fit!  Not the most comfortable shoe on the market, but it's perfect!  I bought a small and it fit perfectly!  It is well made and it is very comfortable.  I will be buying more",,
,Clothes,5.0,OR,"I am familiar with shapewear, having worn other brands for years.  I have mainly used Maidenform in the past, however their smallest size I can find is a small, and I need something smaller at this point.

I am 5'6"" and weight 152lbs currently, and I ordered this Vedette body suit in a Small.  I am pleased with the fit.  Yes, you have to work to get it on.  But that's the mark of good shapewear.  I chose to move to Vedette because they have several smaller sizes once I lose additional weight.  My natural measurements are currently 38-30-38.  In my small Maidenform I am 37-29-38. In my new size small Vedette I am 37 - 27.5 - 38.5.  I was actually surprised that it made my hip/butt measurement larger.  I can definitely tell that it lifts everything up, and my jeans were more filled out.

The Vedette is a much thicker material.  Especially in the stomach.  The material does not breathe really at all, so your skin will sweat if you wear this for 12 hours.  I didn't realize I was sweating until I took it off this evening, and my skin was damp beneath the body suit.  The body suit itself was not damp, so I was surprised.  But this did not bother me, and hopefully it will aid in losing inches.  I was able to wear this comfortably all day beneath my jeans and shirt to my office job and driving to several appointments.  It was comfortable, and I could tell that it was providing more compression than my Maidenform ever did.  I am excited about the upgrade.",,
,Clothes,4.0,CG,"I have a flat foot and an arch.  These fit perfectly.  They are warm and stretchy.  I wear them all day and they have a great arch support.  The only thing I would change is the size of the hat.  I usually wear a 7.5 and a 7.5 fits perfectly.  I can wear them on my feet all day long.  I would recommend them to anyone.I love these boots. They fit well and are very comfortable.I bought this for my son for Christmas. He loved it and it fits great!I'm a huge fan of the rose gold that I've bought at the top of this boot.  The reason I bought this boot was because it has a lot of cushioning.  I've had a few pairs of this boot and the ones that I've had have stayed on my feet well.  It was very hard to get them on and I thought it was a bit of a hassle but now I'm happy with this boot.

I'm 5'4"", 130lbs and these boots are a little narrow for me.  They are slightly wide but I'm not sure if it's because I have a narrow foot or if I'm just short on the toe area.  I just bought a small and it fit fine.  It was a bit of a pain to get it on but the leather is soft and comfortable.",,
,Clothes,2.0,OR,"There were three questions I had in mind when I received these gloves in the mail:
1) How well do they work on touch screens (""capacitive material"")?
2) Will they keep my hands warm (""Cold Weather Gear"")?
3) Will they last?

1) When I first opened these gloves, my first take was that they were merely knit gloves with different thread color on the finger tips.  But after putting them on and looking closer, the three finger tips (first two fingers + thumb) are indeed made of a different material that provided a high degree of responsiveness on our iPad.  Score one for the gloves!  Alas, I had less luck with my iPhone, where my thumb is needed for typing.  There is a seam that runs across the top of the thumb exactly where my fingers come into contact with iPhone, rendering the ""Capacitive Material"" useless.  WIth a slight roll of my thumb, or shifting of the seam, I could get them to work properly.  But definitely a design flaw.

2) I ran an errand first thing the next morning - about 25 degrees outside.  Based on the knit material, I was less than surprised to discover these gloves lack sufficient warming properties to qualify is ""Cold Weather Gear.""  I would not recommend these much below 45 or 50 degrees.

3) The material is highly porous with skin visible through the material.  There were loose threads as well, straight out of the package.

If you are going to use these in a cooler room, or in mild weather, they could work for you.  But don't plan to wear them in truly cold weather, or expect to get much long term use out of them.",,
,Clothes,3.0,CG,"I ordered a size medium and it fit fine. I will keep it for the next couple of months. I had to return it because it is the first time I have worn it. It is still very comfortable. I will be buying another pair. It was very comfortable. I ordered the white one and it is exactly what I wanted. I wish I could have gotten a different color. I do not think it will be long enough to wear for long periods of time. I hope the color is a little brighter in the photo. I am 5'9"" and weigh 160 lbs. The shirt is a little long, but I am ok with that. I got a small. I loved these shoes. They are very comfortable and warm. My feet have a little room to grow in the toes but I do like them. I wear a size 6 and these fit perfectly. I will order a size 7 if I can find a size larger. The material is good. The sole is very soft and comfortable. I wear a 9. 5 and these fit perfect. I wear them all day and they are a little tight on my feet. I have trouble with the heel but these shoes are not going to hurt my feet. I will buy a second pair of these shoes if I can find them. Love it. Good quality. I was very disappointed in the quality.",,
,Clothes,5.0,OR,"I love scarves. Let's just start with that. So I have LOTS of scarves, plenty to compare to.
This is a very nice scarf, and I'm really glad that I got the chance to try it out.
Obviously, it is an animal print, leopard, to be exact, and the colors ebb and flow into each other, the spots varying in size, and shade, mimicking the leopard's markings, and doing a pretty good job of it, at that.
The background is tan / light brown, and the spots are dark brown and medium brown, and vary in both size and color...like a leopard's spots...go figure!
The fabric is a light chiffon, a polyester that feels like a delicate silk, really very nice.
The edges are hemmed, rather than rolled. To me, that usually means a higher quality than a simple rolled edge. There are exceptions to every rule, I know I am generalizing. Either way, this hem, while not perfect, is done fairly well. I don't see any missed stitches or big puckers, and the approximately 1/8"" hem is even all around.
The light weight of the material allows even a small breeze to move it, making for a nice look and flow.
It is a versatile piece that looks great with classic neutrals and some colors. I think it looks best with tans, browns, blacks, and ivory...but off whites, yellows, oranges would look great too.
It is versatile enough to wear with jeans and a simple blouse, but can be dressy enough to use with evening wear.
Even if you are not a huge fan of animal prints, you would still get plenty of use out of this scarf.
I was fortunate enough to receive this scarf at a discount in exchange for my honest and unbiased review.",,
,Clothes,5.0,CG,"This is the second Spunkysoul pair I have bought and they fit perfectly.  They are warm and comfortable.  I had to get a size down but the first pair was great.I like it.  It's a good size, very comfortable.I bought this for my husband for his birthday.  He's a huge fan of the sneaker and it fits him perfectly.  He has worn it several times and it seems to be working well.  It's very comfortable.  I highly recommend this shoe.I bought this for my husband for Christmas.  He is a big guy with a large chest.  This fits him perfect.  He wears it to work and it's warm.  It's a nice belt.  It's not too thin and it's a nice length.  I'm going to keep it for a couple of years.  It's not too thin, not too thick.  It's not too tight.  I'm not going to try and break it in with other items.  It's a nice color, it's not too thin.  It's very comfortable.  It's not too tight, not too tight.  It's not too short, not too short.  It's not too short, not too short.  It's not too short, not too short.  I think it will last a while.  It's not too thin.",,
,Clothes,4.0,OR,"I wanted a compact rain shell for traveling; it is better to pack layers instead of carrying a big coat. This rain jacket is impenetrable to water when I run a sleeve under water, and it is completely dry afterwards. I have not used it in the rain yet.

I bought the jacket ""big"" so it could be a shell and I could layer underneath it (with a packable down coat, fleece, and/or hoodie). On its own, the jacket looks comfortable and cut nicely, but not big. I am 5'6"" 105 lbs and bought size medium for growing room (I like jackets loose anyway), but it already looks great as it is.

This jacket has features I did not expect, including elastic around the bottom hem (length comes to mid pelvis) and the around the hood for cinching. There is a mesh flap in the back for breathability. These are great features. I noticed the hood is not oversized at all. Cinched up, I think I could probably keep my face dry.

The tag on my jacket said it was $60, but I got it for less than $28; love the Amazon price! It also says it packs into itself, but I cannot figure out how to do this. I rolled it up and am using hair bands.

I dropped the rating because the color represented is not the color I received, even though I like it. ""Bright rose,"" instead of being a dark magenta as is shown, is just darker than hot pink. I'm not picky about my pinks though, so I'll wear it. This color would be cheerful on a wet day, but it will stand out in a crowd.

I look forward to using this jacket a lot in the future!",,
,Clothes,5.0,CG,"This waffle fabric Henley shirt looks great and the fabric is thick enough to make it comfortable. The sleeves are adjustable and the front is adjustable. The waist is a bit loose and the sleeves aren't tight. The shirt is very soft and warm and is very warm. I love it. I love the color and the fit. It is a little heavier than I expected but I will keep it. I am 5'6"" and 190 pounds and I ordered a medium in this one. The shirt was a little large for my bust but I usually wear a medium. It is definitely a medium but it is too big for me to wear it in public. I'm 5'6"" and 140 pounds and the shirt was a little too large for me to wear it in public. I have a small bust and the medium was just too small. It was perfect for me. I would definitely recommend this shirt to anyone. I am 5'8"" and 155 pounds and ordered a medium in this one. The shirt was a little large for me but it is a nice shirt for my bust and I can wear it all day long. I would recommend this shirt to anyone. I would also recommend ordering the size you would normally wear in your regular size. I received this product at a discount in exchange for my honest and unbiased review.",,
,Clothes,4.0,OR,"We are heading to Maui and are planning a snorkel trip to the Molokini crater, but have gotten the worst sunburns from snorkeling in the past, because the sunscreen washes off so quickly in the salt water.

Pros
- My son really liked this rash guard/sunscreen top.
- The unique white stitching gives it some style (over just plain black).
- We ordered one size up from his normal size, and it fits quite snugly, so the sizing is about
  two sizes smaller than his typical American size shirt.
- It is well sewn and dries quickly.

Cons
- If ordering again, he would probably order two sizes up from his normal size.

I would purchase this product again.

I often depend on others leaving honest reviews when I need to order a new item.  I find that one of the most difficult things about ordering online is that I cant hold or touch the products before buying them.  So, I love reviews from others who have touched, inspected, and used the item Im thinking about purchasing.  I strive for the same in leaving reviews for others  to leave a review that will help others make an informed decision (never to inflate the product's quality). I received this item at a discount or gratis from the manufacturer or a seller to objectively test and review it, but received no payment and have no obligation to offer anything other than my real opinion based on my experience.  Amazon's ""Verified Purchase"" indicator shows that this review matches an actual product ordered and delivered from Amazon. If you have found this review helpful, Id love if youd indicate that below.  Also, feel free to ask any other questions about the product that I haven't answered.",,
,Clothes,4.0,CG,"I have been searching for a pair of wide width shoes for a long time. I have ordered a couple pair of the same size, but they have different soles. They were made by Sears and had no arch support. I am very disappointed.I love this dress. The material is soft and comfortable. I love the color and the fit. I am 5'4"" and it fits just right. I have a big chest and it is a bit long, but not too short. I am 5'10"" and it fits well, which is why I was able to return it. The material is a good material and the color is nice. I love the look of it and I like that it does not have any arch support. I would recommend this dress for anyone looking for a dressy, stylish, fashionable, casual look. I have a large bust and it is a little too big for me. I would recommend this dress to anyone looking for a dressy, stylish, casual look. I am 5'4"" and it fits perfectly. The color is very well-made and the fabric is soft and warm. The dress itself is a lovely piece of jewelry. I will be returning it.I have been wearing these for years.  They are great for running.  The material is soft and breathable and they are comfortable.  They are very comfortable.  They are very cute.  I love the cute little",,
,Clothes,4.0,OR,"First off: the footbed is wonderful for my P.F. prone feet. Feels REALLY good right from the moment I put them on.
Second: These run wide. I have a foot that is B when not swollen (at the high end of B width) and C width when swollen (and I get swelling with some regularity). So, if you have a narrow foot, the very last closure of ankle and at toes is not gonna be narrow enough, and if you run a slender B width (slender end of that range), you'll likely find this very loose. I found it loose.
Third: the ankle strap is slightly irritating on the inner ankle, slightly.
Fourth: The front strap (adjustable) is a little irritating outer edge of the foot. This might be due to roughness in the strap, or even due to the looseness. I put it on the tightest adjustment, and it was slightly loose. That may have led to the rubbing aspect.

But that footbed! Wow, if they could perfect the sizing issues I read about and the adjustments, this could be perfect. The footbed is a dream of support for my arch and heel cup nestling.

I hesitated a while before plunking down 139 for shoes. If my feet hadn't been super-achey this month, no way. I still wonder why it is so pricey given the quality control issues (sizing issues, strap looseness in some styles, etc). But I ordered this in black and have ordered the tan, too. Despite the irritation of straps, the coddling of my soles is preicous, and when my upperfoot aches (the bones), having less constriction as this style provides helps.

The style is a bit matronly, so don't expect the height of fashion. Just nice support and comfort for troubled soles.",,
,Clothes,4.0,CG,"(My daughter wrote what you see on the picture) and I will keep this in mind when she gets a new one. The fit is perfect and she is very happy with it.I like it. It fits great. I'm a size 10.5 and it fits great. The only thing I would change is the sizing. I'm 5'4"" and 140lbs and the size 11 was perfect. I'm not sure if that's because I have a bigger chest or if it's because I don't like the fit. I've only worn it twice, but I'm 5'9"" and 140lbs and it fits fine. I've not worn it to a gym, but I like it and I'm happy.I loved these shoes. They are comfortable, fit perfectly and are very warm. I have a very small foot so I have to wear socks. I wear a size 6 and these fit perfectly. I will order a size 7 if I can find a size 6. The material is good. The material is very soft and breathable. The color is exactly as I expected. I'm very pleased with the purchase and I would recommend them.I have a pair of these shoes.  They are comfortable and are my go-to shoes.  I will buy more.  I bought them for my daughter and she loves them.I bought these for my husband, he wears them every day.  He is a size",,
,Clothes,5.0,OR,"I purchased this bag in truffle which is a dark grayish color with a bright pink/coral inner liner color,  I wanted a convertible bag family vacations and the safety features made this the perfect bag for that.  Bag is roomy and will hold all the stuff I need to carry around when we are out and about on vacation.  The 2 side pockets and the top pocket all lock the front two pockets do not lock but they are great for non value things that you need to grab quickly.  The locking clips are a little hard to do at first but once you figure them out it's not a problem.
The main reason I selected a convertible bag is I wanted something that is a backpack for being hands free or it can be switched to a crossbody bag for going into a museum or a place that you can't have a backpack.
My only dislike about this bag is the handle strap across the top.  It looks really weird because it sticks out several inches making it look strange when it's on your back & it actually makes it a little unsafe when you have it on since it would be very easy for someone could grab it and pull you over with it.  I took a seam ripper and took it off (you can't cut it because the metal that runs through it to make it slash/cut proof) and I will just use the metal hoops for the strap when I use it as a crossbody bag.  Looks much better without the top strap.  Overall I'm very happy with this purchase and look forward to using it for many future trips and outings!",,
,Clothes,3.0,CG,"but just couldn't do it. For reference, I bought the size 11 in navy blue, the size 11 in red and the size 11 in black. The navy blue is a darker color and the black is a lighter color. I wore them for about an hour and still have no complaints. They are great for lounging around in the house and on the beach. They are very comfortable and look great. I bought these for my husband. He loved them and they fit great. He is 5'10"", about 165lbs. He is 5'4"", 140lbs. He has had them for a couple months and they have been great. He said they are comfortable, but I would have given them 5 stars if I had not worn them. Very comfortable, it is a little narrow, but I have a very small chest. I have a large chest and it is tight, but not too tight. This is my second pair of this cute leggings. They are very comfortable and fit well. They are soft and comfortable. The color is exactly as I expected. Great, very comfy, I ordered size up as needed. I wear a 7 1/2 in skirts and these fit perfect!I had a little trouble finding a pair of Levi's that fit, but these were perfect. I love that they come with a zipper, but they are very cute.",,
,Clothes,2.0,OR,"I have worn Levi and Wrangler jeans for over 40 years. In recent years I have not been able to find Levi branded jeans in my local Target and Walmart stores. Several pairs of Levi jeans have been worn until they have become threadbare. I love them but replacement has been needed. After looking in Target and Walmart stores I could not find the Levi brand. The  stocked Wrangler brand is decent and costs $ 20 - 25. The  Wrangler sizes are very inconsistent and each pair should be tried on to verify that they fit properly. No two pair seem the same.  However, The Levi brand jeans always fit better and sizing seemed consistent. The Levi denim fabric was a heavier material than the Wrangler brand.

Not having a local source for the Levi brand, I ordered through Amazon. The jeans were about $ 40 vs. the $ 25 Wranglers
available locally. Upon arrival I immediately noted the denim fabric was much thinner than even the Wranglers. As a matter of fact, it was the same thin fabric used on the Walmart house branded jeans.

The zipper and zipper pull were SMALL... much smaller than anything I have ever seen on a pair of adult  jeans. The zipper and pull looked like what used to come on my son's boy jeans.

Last, the jean's waist and length were at least 2 inches large. Years ago, Levi jeans tended to be a bit tighter than other brands.

In summary, the fabric, the zipper, and inconsistent sizes are all  very sub-par. The insult of paying an extra premium price for something much inferior to the Wrangler brand has been a big disappointment.

This pair was made in Egypt with Egyptian fabric.

Avoid mail order Levi jeans",,
,Clothes,2.0,CG,"Inconsistent sizing. I bought multiple colors. The wide width is too narrow. The waist is too long. I wish the waist was shorter, but that is the only reason I was able to return it. I would not be able to wear this one for long periods of time.Great shoe.  They fit great.  I ordered them in the same size as my regular shoes.  They are very comfortable.  I highly recommend these shoes.I love these shoes. I have been wearing them for years. I'm going to order a second pair in different colors. They are very comfortable and are very comfortable. I like that they are a little longer than my other pairs. They do fit my feet nicely and I'm not going to be wearing them for long periods of time. I would recommend these shoes to anyone.I love these shoes!  I bought the ""deep green"" in black.  I'm hoping they will last a long time.  I'm not a fan of the leather in this shoe.  I was very disappointed with the color of the shoe.  I'm returning them.  I'm very happy with the purchase.Very nice and comfortable!  Perfect fit for a summer day!I have been wearing these for years.  They are great for running.  The material is soft and breathable and they are comfortable.  They are very comfortable.  They are very cute.  I love the cute little",,
,Clothes,5.0,OR,"I love this hat. The styling is super cute, especially with the bow at the back. It seemed to fit about the same as most standard ladies hats of this type, possibly a little looser as I have a big head and tend to find most hats slightly small until they have been broken in and stretched. This fit well from the get-go. There is a slight amount of adjustability (there's a velcro closure by the bow on the back) but not much. The construction on it is solid and seems like it will hold up to a lot of wear - already been through the wash once after being thrown in a mud puddle and stepped on by my toddler, and it still looks good as new. I purchased the dark violet color - it's definitely not violet, more of a light tweedy brown - BUT it is the exact color that it shows on the computer screen. So ignore the words and go off of the picture :) Huge brim is great for the beach, reading, gardening, or just everyday wear to protect your face from the sun. Please note, the brim does NOT extend all the way around the back. It almost gives this hat more of a bonnet look than the oversized sun hats one often thinks of. I think this gives it more style, but if you're looking for something to also protect the back of your neck, this is not the hat for you. I love this hat and will be getting a lot of use out of it this summer!

I received this product for free or at a discount in exchange for my honest review. All opinions are my own and did not affect the purchase price.",,
,Clothes,5.0,CG,"Men's Breathable Mesh Slip On Merrells. These are a nice fit, the material is soft and stretchy. I am a 32D, and these are a bit large for me. I ordered a size large, and it fits perfectly. I ordered a size XL and it's just a bit loose. I can't wear it with a bra underneath. I just went with the XL and it's just a bit loose. I would not wear these with a bra underneath, because the material is too thick, but I would not recommend them. These are super cute and comfortable. I have wide feet, but they run a little small. They do fit my feet perfectly and I love the ""top of my feet"" look. I also like the quality. I wish they had the ""6"" part in the heel. I wear a size 8. 5, so I'm hoping they would have fit. I like the ""fleece"" of the fabric. They seem to be well made and are comfortable. I'll wear them around the house. Love this shirt!!  It is a nice color and very flattering. The material is soft and the sleeves are long enough to keep my arms warm and dry. I love it!
I will be buying more colors!Very comfortable and well made. I bought them for my husband, he wears them every day.",,
,Clothes,3.0,OR,"These gloves fit really snug (Medium). I had tried some on at a local shop in Large, which I knew would be too big (baggy in the fingertips). I also took the advice of another rider who reminded me that most gloves stretch a bit over time. Despite being tough to get on and off, they didn't bind and were very comfortable when riding my recumbent or my upright.

I had hoped they'd be a little warmer, but overall I still like them.

Only real complaints:

--The velcro strap at the wrists is small and looks flimsy. I can see this breaking in the future. On the upside, they are so snug and have a little bit of a ""cuff"" so even if the strap breaks the gloves would be perfectly functional (the strap is almost superfluous).

--I would have expected a longer cuff towards the wrists for a winter-intended glove, and one they advertise as water resistant. Getting a jacket over the cuff really won't work very well: isn't long enough and no real edge to keep the jacket cuff from riding up your arm. Thankfully, I have dedicated rain gloves for wet riding.

UPDATE 3/21/17: downgraded from 4 stars to 3
The outside of the index finger on the gloves is wearing through, especially the right glove. I assume this is because of shifting or perhaps some other abrasion? It may seem harsh to downgrade from 4 to 3 stars after a little over 3 years of daily use for 6 months a year, but there was a time when even inexpensive cycling gloves would last many more years than this, so it's a bit of a disappointment.

I will likely not buy again, might see what Giro has to offer (since I like their Zero gloves for the summer).",,
,Clothes,3.0,CG,"This is for my daughter who has a wide foot. I normally wear a size 10 and ordered a size 10.5. I am glad I ordered the size 10.5 and it fits perfectly. I am happy with this purchase.I ordered the size 10.5 and they fit perfectly. They are a little tight around the toes but they are very comfortable. I wish I could have gotten a size 10 but I am happy with them.I love these shoes. I have been wearing them for years and they are the only shoes I wear when I'm not wearing them. They are a little tight around the ankles but that's okay because I have some arch issues. I am 5'2"" and these fit me well. I can wear these for a long time and it will be fine.I love these shoes. I have a pair of these now. I ordered the same size as the one I got from Amazon and they fit great. I love the color and the quality of the leather. They are comfortable, but not too soft. I love how it looks on my skin. I would recommend these shoes.I love these shoes. They are very comfortable. I wear them daily. They have the best support I have ever had. I also got the black and the white. It is really soft. I had to return them. They are very flattering. I got compliments on them and I am very pleased with them.I like this hat, I would",,
,Clothes,4.0,OR,"I Was Looking For -
1) Large cavity satchel to carry paperwork when traveling overseas  2)  locking system  3) sturdy and lightweight

PROS  -  Locking system to keep others from getting in main compartment.  Lightweight and feels like sturdy material.  Strong straps with wire running through it.  Nice compartments as described by company.
Front pocket not very deep.  It is the length and depth of a boarding pass.  You can definitely fit other small objects in there as well.  It works.

CONS
1)  was expecting the bag cavity/opening to be larger but it wasn't, disappointing.  With the purse measuring 13"" at THE BOTTOM of the bag, THE TOP opening measures at 9 3/4"".  It does not open wide enough to slip in an 8X11"" paper/documents.  With the top not opening wide, this makes it restrictive to access things and harder to see into the bag. I have small hands and it's still awkward getting my hands in there.
2)  The lock and latch needs to be on the opposite side so it is in front of your body so you are not reaching behind you in an awkward movement to unlatch the purse.  I will be wearing this bag backwards with the latch in front for easy access.
3)  average plastic zipper, not a heavy duty kind of quality.

OVERALL -  I will be keeping the bag because I paid $25.00.  It's worth that at the top end but I would not pay more then that. If I did, I would have returned it.

I will use the bag as a day travel purse in crowded cities. If you are not opening it much, It will work great as a day carry bag for sure.",,
,Clothes,4.0,CG,"*** Update Mar 2016 ***
I had to return the chain. I will keep it for a few years. I bought this for my son, he loves it! He wears it often and it's comfortable. It's not a good value for money. I would recommend this to anyone. I bought these for my daughter for Christmas and she loves them. She's a size 8 so I ordered a 9. 5. She's a size 6 and they fit perfectly!Love these shoes!  They are very comfortable, very soft, and have a really nice feel to them. I wear them every day, and have worn them all day long. I can't say enough good things about these shoes. They're a great addition to any wardrobe, and they are a good fit and quality. I can't wait to wear them for a long time. Love these shoes. I love the color and the fit. This is my second pair of these, and I really like them. The material is good, but the sole is a little loose. The color is exactly as I expected. It's not as warm as the picture would suggest, but it's still nice. The heel is a little loose on me, but not a problem. The color is a little darker than the picture suggests, but that's okay because it's not too dark. It's a very nice shoe. The quality is nice.",,
